H
mult  2
C      0.0197615594   0.4955866490   0.6120788473
C     -0.0032242184  -0.1353901697   1.9647394283
H     -0.0361166570  -0.5946105668  -2.7094605582
H      0.9482092459   0.7027165829  -2.0238718196
H     -0.8113687416   0.8434893704  -2.0378057945
H      0.7791021405  -1.2321124881  -0.4226989512
H     -0.9705196586  -1.1021439095  -0.4390643594
H     -0.8066499842   1.2094934093   0.5181069568
H      0.9374410521   1.0939161048   0.4895380924
H      0.4289792139  -1.1168745038   2.1153938476
H     -0.3032936718   0.4262096628   2.8391345116

(CH3)2CHCH3
mult  1
C      0.0000000000   0.0000000000   0.3726209925
H      0.0000000000   0.0000000000   1.4687458126
C      1.4531216729   0.0000000000  -0.1061705965
C     -0.7265608365  -1.2584402835  -0.1061705965
C     -0.7265608365   1.2584402835  -0.1061705965
H      1.4916786788   0.0000000000  -1.2003233482
H      1.9877821867  -0.8850332356   0.2479063658
H      1.9877821867   0.8850332356   0.2479063658
H     -0.7458393394  -1.2918316301  -1.2003233482
H     -1.7603523586  -1.2789532531   0.2479063658
H     -0.2274298282  -2.1639864887   0.2479063658
H     -0.7458393394   1.2918316301  -1.2003233482
H     -0.2274298282   2.1639864887   0.2479063658
H     -1.7603523586   1.2789532531   0.2479063658

CH3CH2CH2CH3
mult  1
C      1.9499825027   0.1313543820   0.0000000000
C      0.5649396316  -0.5149756401   0.0000000000
C     -0.5649396316   0.5149756401   0.0000000000
C     -1.9499825027  -0.1313543820   0.0000000000
H      2.7440957691  -0.6182415467   0.0000000000
H      2.0839197613   0.7627132535   0.8824791335
H      2.0839197613   0.7627132535  -0.8824791335
H      0.4590538756  -1.1630058962   0.8770426807
H      0.4590538756  -1.1630058962  -0.8770426807
H     -0.4590538756   1.1630058962   0.8770426807
H     -0.4590538756   1.1630058962  -0.8770426807
H     -2.7440957691   0.6182415467   0.0000000000
H     -2.0839197613  -0.7627132535   0.8824791335
H     -2.0839197613  -0.7627132535  -0.8824791335

3CHCCCCH
mult  3
C	    0.0000000000	  0.0000000000	-2.5589262620
C	    0.0000000000	  0.0000000000	 2.5589262620
C	    0.0000000000	  0.0000000000	-1.3141447070
C	    0.0000000000	  0.0000000000	 1.3141447070
C	    0.0000000000	  0.0000000000	 0.0000000000
H	    0.0000000000	  0.0000000000	-3.6230008230
H	    0.0000000000	  0.0000000000	 3.6230008230

CH2CCCCH
mult  2
C      0.0000000000   0.0000000000  -2.5819263984
C      0.0000000000   0.0000000000  -1.2171068644
H      0.0000000000   0.9315590895  -3.1320398587
H      0.0000000000  -0.9315590895  -3.1320398587
C      0.0000000000   0.0000000000   0.0237892484
C      0.0000000000   0.0000000000   1.3859725427
C      0.0000000000   0.0000000000   2.6069039319
H      0.0000000000   0.0000000000   3.6706877694

CHCCHCCH
mult  2
C      0.0000000000   0.0000000000   0.7640263992
H      0.0000000000   0.0000000000   1.8471463976
C      0.0000000000   1.2270589002   0.0916688878
C      0.0000000000  -1.2270589002   0.0916688878
C      0.0000000000   2.3126747497  -0.4697233559
C      0.0000000000  -2.3126747497  -0.4697233559
H      0.0000000000   3.2508379133  -0.9707469638
H      0.0000000000  -3.2508379133  -0.9707469638

CH3CCCCH
mult  1
C      0.0000000000   0.0000000000  -2.6076960783
C      0.0000000000   0.0000000000  -1.1436879710
C      0.0000000000   0.0000000000   0.0726517117
C      0.0000000000   0.0000000000   1.4513350813
C      0.0000000000   0.0000000000   2.6670069835
H      1.0221661441   0.0000000000  -2.9896831545
H     -0.5110830720  -0.8852218477  -2.9896831545
H     -0.5110830720   0.8852218477  -2.9896831545
H      0.0000000000   0.0000000000   3.7304911829

CH2CCHCCH
mult  1
C      0.0000000000   0.4635440526  -2.3126908417
C      0.0000000000  -0.1388198112  -1.1485461774
C      0.0000000000  -0.7622768855   0.0162327960
C      0.0000000000  -0.0756959084   1.2751660736
C      0.0000000000   0.4667063502   2.3604494742
H      0.9300667523   0.7223496506  -2.8051617992
H     -0.9300667523   0.7223496506  -2.8051617992
H      0.0000000000  -1.8472975222   0.0351167303
H      0.0000000000   0.9572129709   3.3038091448

CH2CCCCH2
mult  1
C      0.0000000000   0.0000000000  -2.6041823841
C      0.0000000000   0.0000000000  -1.2827694346
C      0.0000000000   0.0000000000   0.0000000000
C      0.0000000000   0.0000000000   1.2827694346
C      0.0000000000   0.0000000000   2.6041823841
H      0.9301210218   0.0000000000  -3.1606533912
H     -0.9301210218   0.0000000000  -3.1606533912
H      0.0000000000   0.9301210218   3.1606533912
H      0.0000000000  -0.9301210218   3.1606533912

CHCCH2CCH
mult  1
C      0.0000000000   0.0000000000   0.8997369752
C     -1.2270291325   0.0000000000   0.0865766965
C      1.2270291325   0.0000000000   0.0865766965
H      0.0000000000   0.8779011071   1.5512160082
H      0.0000000000  -0.8779011071   1.5512160082
C     -2.2436767335   0.0000000000  -0.5698709196
C      2.2436767335   0.0000000000  -0.5698709196
H     -3.1326066232   0.0000000000  -1.1529021112
H      3.1326066232   0.0000000000  -1.1529021112

3c-CHCHCHCHC
mult  3
C      0.0000000000   0.0000000000  -1.1928256845
C      0.0000000000   1.1895388051  -0.3959768752
C      0.0000000000  -1.1895388051  -0.3959768752
C      0.0000000000   0.7429585612   0.9046353570
C      0.0000000000  -0.7429585612   0.9046353570
H      0.0000000000   2.2074561372  -0.7480124116
H      0.0000000000  -2.2074561372  -0.7480124116
H      0.0000000000   1.3577261274   1.7937270607
H      0.0000000000  -1.3577261274   1.7937270607

CHCCCCCH
mult  1
C      0.0000000000   0.0000000000  -3.1999113674
C      0.0000000000   0.0000000000  -1.9834148527
C      0.0000000000   0.0000000000  -0.6109542203
C      0.0000000000   0.0000000000   0.6109542203
C      0.0000000000   0.0000000000   1.9834148527
C      0.0000000000   0.0000000000   3.1999113674
H      0.0000000000   0.0000000000  -4.2639488831
H      0.0000000000   0.0000000000   4.2639488831

O
mult  3
O      0.0000000000   0.0000000000   0.0000000000

OH
mult  2
O      0.0000000000   0.0000000000  -0.0004569770
H      0.0000000000   0.0000000000   0.9706740510

H2O
mult  1
O      0.0000000000   0.0000000000  -0.0664055297
H      0.0000000000   0.7539116192   0.5270396210
H      0.0000000000  -0.7539116192   0.5270396210

CO
mult  1
C      0.0000000000   0.0000000000  -0.6487312049
O      0.0000000000   0.0000000000   0.4870126694

HCO
mult  2
C      0.0000000000  -0.1017851395  -0.6226017774
O      0.0000000000   0.0293082274   0.5526894063
H      0.0000000000   0.7476905944  -1.3538791388

COH
mult  2
C      0.0000000000   0.0230232903  -0.7653817635
O      0.0000000000  -0.0682392807   0.5147964786
H      0.0000000000   0.8088326768   0.9490302818

CH2O
mult  1
C      0.0000000000   0.0000000000  -0.6053837058
O      0.0000000000   0.0000000000   0.6042162041
H      0.0000000000   0.9366280208  -1.1884799916
H      0.0000000000  -0.9366280208  -1.1884799916

CHOH
mult  1
C      0.0000000000  -0.1221373207  -0.7389241168
O      0.0000000000   0.0832286839   0.5639951778
H      0.0000000000   0.9187133219  -1.1367569149
H      0.0000000000  -0.7843974355   0.9895587875

CH2OH
mult  2
C     -0.0426571857  -0.0161353870  -0.7289059263
O      0.0139086730   0.0655081453   0.6374163214
H      0.1388186840   0.9256160022  -1.2227305051
H      0.2225364955  -0.9517175641  -1.2045046551
H     -0.0738132279  -0.8214577032   0.9952157821

CH3O
mult  2
O      0.0000000000  -0.0035989493  -0.7037084829
C      0.0000000000  -0.0073848012   0.6722120375
H      0.0000000000   1.0565174369   0.9647437139
H     -0.9048636519  -0.4556949367   1.0975707581
H      0.9048636519  -0.4556949367   1.0975707581

CH3OH
mult  1
C      0.0000000000   0.0128420704  -0.7275099950
O      0.0000000000  -0.0638663191   0.6912858055
H      0.0000000000   0.8348017287   1.0274258857
H      0.8900751231   0.5182448440  -1.1158693503
H     -0.8900751231   0.5182448440  -1.1158693503
H      0.0000000000  -1.0105490334  -1.0994310256

3CCO
mult  3
C      0.0000000000   0.0000000000  -1.4254845404
C      0.0000000000   0.0000000000  -0.0542980222
O      0.0000000000   0.0000000000   1.1108959311

HCCO
mult  2
O      0.0000000000   0.0144384151  -1.1469935862
C      0.0000000000  -0.0683049386   0.0261018804
C      0.0000000000   0.0995138371   1.3224843619
H      0.0000000000  -0.6010834559   2.1363769948

CH2CO
mult  1
C      0.0000000000   0.0000000000  -1.2976840179
C      0.0000000000   0.0000000000   0.0209363371
O      0.0000000000   0.0000000000   1.1879540868
H      0.0000000000   0.9419161103  -1.8213069341
H      0.0000000000  -0.9419161103  -1.8213069341

CHCOH
mult  1
C      0.0000000000  -0.0057447459  -1.3495974086
C      0.0000000000  -0.0068990312  -0.1420083649
O      0.0000000000   0.0623014732   1.1753583295
H      0.0000000000  -0.0037890141  -2.4109080979
H      0.0000000000  -0.8344769373   1.5285628086

3CHCHO
mult  3
C      0.0000000000   0.1391581151  -1.2770288971
C      0.0000000000  -0.4542960463   0.0251194543
O      0.0000000000   0.2594147227   1.0313584385
H      0.0000000000   1.1871060971  -1.5510204471
H      0.0000000000  -1.5495862268   0.0981245567

c-CHOCH
mult  1
O      0.0000000000   0.0000000000  -0.8582836314
C      0.0000000000  -0.6374683802   0.5015796705
C      0.0000000000   0.6374683802   0.5015796705
H      0.0000000000  -1.6540396795   0.8349089660
H      0.0000000000   1.6540396795   0.8349089660

CH3CO
mult  2
O      0.0000000000   0.1781638836  -1.1594454840
C      0.0000000000  -0.4252969555  -0.1377323624
C      0.0000000000   0.1277666825   1.2751327808
H      0.0000000000   1.2196815248   1.2630232766
H     -0.8806705191  -0.2511285030   1.7937892976
H      0.8806705191  -0.2511285030   1.7937892976

CH2CHO
mult  2
O      0.0000000000   0.2239547179  -1.1031582608
C      0.0000000000  -0.4268052072  -0.0549335007
C      0.0000000000   0.1854400718   1.2415891543
H      0.0000000000   1.2649265899   1.3122173397
H      0.0000000000  -0.4151114883   2.1415351992
H      0.0000000000  -1.5285305739  -0.0835626243

CH2COH
mult  2
C     -0.0125241855   0.1447335293  -1.2819978416
C      0.0077270762  -0.4067553115  -0.0761319718
O      0.0430841849   0.1686362062   1.1357798040
H     -0.1513628437   1.2166995222  -1.3949209711
H      0.0922326897  -0.4695548144  -2.1633980222
H     -0.5675966630  -0.3016166910   1.7136673211

CHCHOH
mult  2
C      0.0000000000   0.2684114153  -1.2668238062
C      0.0000000000  -0.4025516162  -0.1286094133
O      0.0000000000   0.1239990731   1.1342323469
H      0.0000000000   0.0358875716  -2.3163247289
H      0.0000000000  -1.4893130693  -0.1034687366
H      0.0000000000   1.0836090234   1.0442268535

c-CHOCH2
mult  2
C     -0.7030397424  -0.0898377275  -0.4505746601
O      0.6640668489   0.0122987410  -0.4181654493
C     -0.0743346333   0.0157305215   0.8554045522
H     -1.3119534770   0.6036628206  -1.0206267452
H      0.0595072289  -0.8782696081   1.4520275352
H     -0.0250380417   0.9624742925   1.3821838047

CH3CHO
mult  1
C      0.0000000000   0.1658587212  -1.2610549495
C      0.0000000000  -0.4211967828   0.1254960890
O      0.0000000000   0.2325105670   1.1456641136
H      0.0000000000   1.2531714595  -1.2121065709
H      0.8795231239  -0.1866696059  -1.8064133259
H     -0.8795231239  -0.1866696059  -1.8064133259
H      0.0000000000  -1.5278510854   0.1711433672

CH2CHOH
mult  1
C      0.0000000000   0.2102931451  -1.2540730595
C      0.0000000000  -0.4337082871  -0.0824123044
O      0.0000000000   0.1351426449   1.1579555405
H      0.0000000000  -0.3537066505  -2.1745738553
H      0.0000000000   1.2926388296  -1.3128657360
H      0.0000000000  -1.5135326851  -0.0126591555
H      0.0000000000   1.0917325159   1.0455199345

c-CH2CH2O
mult  1
C      0.7341627557   0.0000000000  -0.4264198317
O      0.0000000000   0.0000000000   0.8029034225
C     -0.7341627557   0.0000000000  -0.4264198317
H      1.2649704126   0.9199483290  -0.6455036560
H      1.2649704126  -0.9199483290  -0.6455036560
H     -1.2649704126  -0.9199483290  -0.6455036560
H     -1.2649704126   0.9199483290  -0.6455036560

CH3COH
mult  1
C      0.0000000000   0.1860336321  -1.2184835749
C      0.0000000000  -0.6069878465   0.0602454923
O      0.0000000000   0.1783475919   1.1104637488
H      0.0000000000   1.2816746402  -1.0833525230
H      0.8743038308  -0.1125671085  -1.8029924760
H     -0.8743038308  -0.1125671085  -1.8029924760
H      0.0000000000   1.1287350974   0.8645501949

CH3OCH
mult  1
C      0.0000000000   0.1846190054  -1.1553928057
O      0.0000000000  -0.4508123343   0.1427679099
H      0.0000000000   1.2637805137  -1.0150503792
H      0.8913212084  -0.1492331899  -1.6835301904
H     -0.8913212084  -0.1492331899  -1.6835301904
C      0.0000000000   0.3639559391   1.1631717467
H      0.0000000000  -0.3464348322   2.0232067012

CH3CHOH
mult  2
C     -0.0131718777   0.2012394321  -1.2757321817
C      0.0700720413  -0.5310188830   0.0164147324
O     -0.0125989197   0.2861153962   1.1229363182
H     -1.0018898455   0.6546645980  -1.4287556514
H      0.1806630042  -0.4771047983  -2.1073092510
H      0.7238790508   1.0070596494  -1.3049849961
H     -0.3521861818  -1.5265163745   0.1166946293
H     -0.0285229654  -0.2699387841   1.9060868739

CH2CH2OH
mult  2
C     -0.0068952789   0.2754127249  -1.2798321125
C      0.0181379827  -0.5507961189  -0.0417437714
O      0.0231905969   0.2373657758   1.1461577465
H     -0.7357126940   0.8250769395   1.0903374200
H     -0.8175513221  -1.2618819165  -0.0446015160
H      0.9373745357  -1.1465480790   0.0115998889
H      0.5454350190   1.2056188679  -1.3048457003
H     -0.4316307333  -0.1084852777  -2.1974652973

CH3CH2O
mult  2
C     -0.0000891445   0.2256039882  -1.2622584750
C     -0.0023276781  -0.5194851902   0.0663470690
O     -0.0030249699   0.2920717168   1.1794535678
H      0.0438386352  -0.4775131758  -2.0972086104
H      0.8593122741   0.8945960521  -1.3200047783
H     -0.9082555639   0.8218652285  -1.3627477247
H     -0.8297664443  -1.2415184522   0.1355589541
H      0.9116873381  -1.1315895316   0.1734440518

CH3OCH2
mult  2
C      0.0105832717   0.2221958028  -1.1511814283
O     -0.0235795133  -0.5135291926   0.0640389210
C      0.0450739021   0.2744463004   1.1686887024
H     -0.0870102245  -0.4956674360  -1.9624459821
H      0.9561389480   0.7622319043  -1.2497441285
H     -0.8188063639   0.9354856861  -1.1931961712
H     -0.2960838341   1.3011220975   1.0836610117
H     -0.0431845452  -0.2699136626   2.0965886724

CH3CH2OH
mult  1
C      0.0153897857   0.2555941297  -1.2737670350
C     -0.0317054287  -0.5653728211   0.0063751490
O      0.0582174088   0.2439971627   1.1748803135
H     -0.0080700174  -0.3936300242  -2.1523431283
H      0.9254339491   0.8565697946  -1.3054473408
H     -0.8432608935   0.9305042256  -1.3325694705
H     -0.9379710328  -1.1823434116   0.0284433986
H      0.8238067249  -1.2402337335   0.0542656964
H     -0.6896214716   0.8475188235   1.1610745171

CH3OCH3
mult  1
O      0.0000000000   0.0000000000  -0.5500556415
C      0.0000000000   1.1611468309   0.2514510825
C      0.0000000000  -1.1611468309   0.2514510825
H      0.0000000000   2.0216901100  -0.4157298127
H     -0.8902057141   1.2048082139   0.8924796470
H      0.8902057141   1.2048082139   0.8924796470
H      0.0000000000  -2.0216901100  -0.4157298127
H      0.8902057141  -1.2048082139   0.8924796470
H     -0.8902057141  -1.2048082139   0.8924796470

CHCCO
mult  2
C      0.0000000000  -0.1145267389  -1.9645865117
C      0.0000000000   0.1339423613  -0.7168859788
H      0.0000000000   0.4123091321  -2.9034103751
C      0.0000000000  -0.0565939877   0.5839664644
O      0.0000000000   0.0019354775   1.7575414286

CCCHO
mult  2
C      0.0000000000   0.1416319958  -1.9909151317
C      0.0000000000   0.0084378319  -0.7708895165
C      0.0000000000  -0.4455914103   0.6215578328
O      0.0000000000   0.3187009901   1.5595319497
H      0.0000000000  -1.5373086617   0.7489821063

CH2CCO
mult  1
C      0.0000000000   0.1699782878  -1.8925980498
C      0.0000000000  -0.3528585842  -0.6619992663
C      0.0000000000   0.0130092002   0.6018436033
O      0.0000000000   0.0791634387   1.7711536252
H      0.0000000000   1.2408786117  -2.0777382104
H      0.0000000000  -0.4732196085  -2.7666676737

CHCCHO
mult  1
C      0.0000000000   0.1591173222  -1.9098359628
C      0.0000000000  -0.0919558028  -0.7228111003
C      0.0000000000  -0.4533894589   0.6895774998
O      0.0000000000   0.3612826245   1.5882625251
H      0.0000000000   0.4034624052  -2.9455498900
H      0.0000000000  -1.5357931403   0.8888412381

CH2CHCO
mult  2
C      0.0000000000   0.3710959981  -1.7889982260
C      0.0000000000  -0.5089588431  -0.6802406997
C      0.0000000000  -0.1220697464   0.6067313097
O      0.0000000000   0.2063885750   1.7294084164
H      0.0000000000   1.4424418764  -1.6569874635
H      0.0000000000  -0.0373274590  -2.7865933663
H      0.0000000000  -1.5837391495  -0.8135952335

CH2CCHO
mult  2
C      0.0000000000   0.1708565356  -1.9130655508
C      0.0000000000  -0.1352355835  -0.6439660483
C      0.0000000000  -0.4661096997   0.7231560496
O      0.0000000000   0.3815370059   1.6269970626
H      0.9285509786   0.3076733029  -2.4614848240
H     -0.9285509786   0.3076733029  -2.4614848240
H      0.0000000000  -1.5417537574   0.9502157363

CHCHCHO
mult  2
C      0.0000000000   0.1904598777  -1.8707964510
C      0.0000000000  -0.3961784987  -0.6858104399
C      0.0000000000   0.3858445242   0.5778152439
O      0.0000000000  -0.1293970540   1.6770057443
H      0.0000000000  -0.0930171053  -2.9116609247
H      0.0000000000  -1.4814958749  -0.5786751419
H      0.0000000000   1.4820302945   0.4506519257

CH2CHCHO
mult  1
C    	 0.000000000   0.153633297	  -1.841290281
C    	 0.000000000	-0.444938668    -0.640973919
C    	 0.000000000   0.364134165     0.595770885
O    	 0.000000000	-0.102841762	   1.717165134
H    	 0.000000000   1.23614331	    -1.916630003
H    	 0.000000000	-0.409014345	  -2.765552017
H    	 0.000000000	-1.522263879	  -0.525488463
H    	 0.000000000	 1.459723921	   0.430659322

CH3CHCO
mult  1
C      0.0000000000   0.3702490654  -1.7868876346
C      0.0000000000  -0.5697541582  -0.6022421141
C      0.0000000000  -0.1420626873   0.6451797262
O      0.0000000000   0.2438909357   1.7508097548
H      0.0000000000   1.4102824702  -1.4587522957
H      0.8840665055   0.2156708816  -2.4086023761
H     -0.8840665055   0.2156708816  -2.4086023761
H      0.0000000000  -1.6427413916  -0.7337080808

c-CH2C(O)CH2
mult  1
C      0.0000000000   0.0000000000   0.3011714609
O      0.0000000000   0.0000000000   1.5026660451
C      0.0000000000   0.7904085514  -0.9425708032
C      0.0000000000  -0.7904085514  -0.9425708032
H      0.9159960672   1.2835424602  -1.2442927421
H     -0.9159960672   1.2835424602  -1.2442927421
H     -0.9159960672  -1.2835424602  -1.2442927421
H      0.9159960672  -1.2835424602  -1.2442927421

c-CH2OCHCH
mult  1
C      0.0000000000  -0.9709877506  -0.2805378516
C      0.0000000000  -0.2538159957   1.0540940368
C      0.0000000000   0.8892697667   0.3468735783
O      0.0000000000   0.3543173876  -0.9353314545
H      0.9005943547  -1.5222171931  -0.5488425198
H     -0.9005943547  -1.5222171931  -0.5488425198
H      0.0000000000  -0.5397302576   2.0904621744
H      0.0000000000   1.9583069711   0.5026096755

CH3C(O)CH2
mult  2
C      0.0000000000   0.3195793072  -1.4196202995
C      0.0000000000  -0.0513774788   0.0511858837
C      0.0000000000   1.0241696640   1.0202710719
O      0.0000000000  -1.2277310693   0.4221309583
H      0.0000000000  -0.5865008139  -2.0215268753
H     -0.8811926331   0.9194758608  -1.6590551594
H      0.8811926331   0.9194758608  -1.6590551594
H      0.0000000000   0.7725205989   2.0717605337
H      0.0000000000   2.0628576047   0.7160857504

CH3CH2CO
mult  2
C     -0.0808619149   0.3012446424  -1.8279001192
C      0.0292451728  -0.5719142081  -0.5804282061
C      0.2746120535   0.2551024676   0.6787349928
O     -0.1484544308   0.0659855704   1.7710274507
H     -0.2186295316  -0.3184894944  -2.7147235716
H     -0.9304249178   0.9820978755  -1.7535883213
H      0.8213960349   0.8999559891  -1.9597836697
H      0.8905826404  -1.2425252756  -0.6551775775
H     -0.8637505306  -1.1829486527  -0.4183946960

CH3CHCHO
mult  2
C     -0.4859679487   0.0000000000  -1.5563144417
C      0.6775273389   0.0000000000  -0.6297166858
C      0.5174581201   0.0000000000   0.7979282609
O     -0.5822468237   0.0000000000   1.3599683387
H     -1.4170457600   0.0000000000  -0.9920174629
H     -0.4605089353   0.8779183610  -2.2096318582
H     -0.4605089353  -0.8779183610  -2.2096318582
H      1.6863395721   0.0000000000  -1.0279599534
H      1.4450158350   0.0000000000   1.3931333210

CH2CHCHOH
mult  2
C     -0.5404574857   0.0000000000  -1.5458895731
C      0.5937316001   0.0000000000  -0.7506379302
C      0.6147447213   0.0000000000   0.6379495727
O     -0.4902401721   0.0000000000   1.4289578797
H     -1.5439970666   0.0000000000  -1.1345142162
H     -0.4626920682   0.0000000000  -2.6230612686
H      1.5654293730   0.0000000000  -1.2298187437
H      1.5302609070   0.0000000000   1.2095737774
H     -1.2676086287   0.0000000000   0.8597011420

CH2C(OH)CH2
mult  2
C      0.5257389347   0.0000000000   1.3246650682
C      0.0703855375   0.0000000000   0.0142557167
C      0.9200704294   0.0000000000  -1.0845334207
O     -1.2758873678   0.0000000000  -0.2685706030
H     -0.1575556813   0.0000000000   2.1645712443
H      1.5869582262   0.0000000000   1.5234365716
H      0.5210056537   0.0000000000  -2.0881093264
H      1.9888593412   0.0000000000  -0.9334298580
H     -1.7542015738   0.0000000000   0.5652732134

CH2CH2CHO
mult  2
C     -0.6047639688   0.0000000000  -1.4873897350
C      0.6761457183   0.0000000000  -0.7317229147
C      0.5086804463   0.0000000000   0.7718700545
O     -0.5566969722   0.0000000000   1.3474739339
H     -1.5433593856   0.0000000000  -0.9542947254
H     -0.5999260124   0.0000000000  -2.5675192816
H      1.3055461284  -0.8674421628  -0.9822218754
H      1.3055461284   0.8674421628  -0.9822218754
H      1.4566038243   0.0000000000   1.3432099101

CH2OCHCH2
mult  2
C     -0.6037485217   0.0061042832  -1.3512402169
O      0.5840167065  -0.0479651282  -0.6834442710
C      0.5469579476   0.0543842132   0.6824216266
C     -0.5319293389  -0.0413884696   1.4669641690
H     -0.4899756305  -0.1328278862  -2.4147265745
H     -1.3845985174   0.6315108797  -0.9362460875
H      1.5428526323   0.2159754283   1.0711723580
H     -0.4023333404   0.0650284820   2.5339722042
H     -1.5208432726  -0.2459221478   1.0833796649

CH3C(OH)CH
mult  2
C      0.0000000000  -0.3788533620  -1.3750682877
C      0.0000000000   0.1354026915   0.0372637898
C      0.0000000000   1.4162502512   0.3738403948
O      0.0000000000  -0.8991492169   0.9432028945
H      0.0000000000   0.4426507968  -2.0892916964
H      0.8840756375  -0.9986972476  -1.5383060985
H     -0.8840756375  -0.9986972476  -1.5383060985
H      0.0000000000   2.3594788356  -0.1428037979
H      0.0000000000  -0.5077410533   1.8238697581

CH3CCHOH
mult  2
C      0.0000000000  -0.0073334294  -2.0213561252
C      0.0000000000  -0.2842915300  -0.5713108998
C      0.0000000000   0.3970352694   0.5605942973
O      0.0000000000  -0.1196700155   1.8335075008
H      0.0000000000   1.0777905978  -2.1896410161
H      0.8844668049  -0.4199490184  -2.5110079459
H     -0.8844668049  -0.4199490184  -2.5110079459
H      0.0000000000   1.4848945376   0.5757717046
H      0.0000000000  -1.0793309279   1.7469092958

CH2CHCH2O
mult  2
C     -0.5439098055   0.0000000000  -1.5056836474
C      0.5830587587   0.0000000000  -0.7881894455
C      0.6117482267   0.0000000000   0.7193658610
O     -0.6072251601   0.0000000000   1.3506491835
H     -0.5192159404   0.0000000000  -2.5874299711
H     -1.5091380535   0.0000000000  -1.0153810199
H      1.5515471053   0.0000000000  -1.2802235194
H      1.1795865497  -0.8661089737   1.1030595178
H      1.1795865497   0.8661089737   1.1030595178

c-CH2CH2CHO
mult  2
C      0.0864578079  -1.0062610962  -0.0975895376
C     -0.0271612060  -0.1218880522   1.1200461934
C      0.0163924478   1.0070226138   0.0659526962
O     -0.0297136690   0.0313794310  -1.0193685711
H     -0.3472447473  -1.9687898727  -0.3390551446
H     -0.9738231780  -0.1845283762   1.6627752611
H      0.7992802912  -0.1531980526   1.8300721513
H     -0.8489949715   1.6674382861   0.0254572619
H      0.9404987583   1.5843711267   0.0316566651

c-CH(CH2)OCH2
mult  2
C     -0.4829071450  -0.0514942995  -0.2723067091
C      0.1191494099  -0.6856395387   0.9260937141
O      0.1260091772   0.7315514307   0.7926329964
C      0.2028818971  -0.0451865151  -1.5559560502
H     -1.5653881868   0.0199554622  -0.2925988809
H     -0.5360652669  -1.0814857124   1.6961896189
H      1.0872893200  -1.1671158286   0.8279423040
H      1.2822962560   0.0135828056  -1.5803806560
H     -0.3512635974  -0.0746902802  -2.4823129329

CH2CCH2OH
mult  2
C     -0.4173632387   0.0202581237  -1.6620496082
C      0.5555282133  -0.0369719784  -0.7732717069
C      0.6765150340   0.0123971412   0.7066556471
O     -0.5957368762   0.0393849972   1.3532514172
H     -0.2301745939  -0.0617480109  -2.7263853004
H     -1.4497796150   0.1720619091  -1.3460573901
H      1.2830576413  -0.8297550998   1.0567065077
H      1.1862289647   0.9291939567   1.0057734058
H     -1.0410229809  -0.7834855949   1.1287522033

c-CH2CHCH2O
mult  2
C      1.1029610120  -0.0404650690   0.0000000000
C      0.0245986631   0.0058550431   1.0410312898
C      0.0245986631   0.0058550431  -1.0410312898
O     -0.9896968551   0.0013161057   0.0000000000
H      2.1506850807   0.2173285287   0.0000000000
H     -0.0667698169  -0.8650428254   1.6998888103
H     -0.0184433201   0.9172607542   1.6506121046
H     -0.0667698169  -0.8650428254  -1.6998888103
H     -0.0184433201   0.9172607542  -1.6506121046

CH3C(O)CH3
mult  1
C      0.0000000000   0.0000000000   0.1014336803
O      0.0000000000   0.0000000000   1.3171626073
C     -1.2868078489   0.0000000000  -0.6995911973
C      1.2868078489   0.0000000000  -0.6995911973
H     -2.1415600252   0.0000000000  -0.0267047617
H     -1.3235585946   0.8795576000  -1.3474805087
H     -1.3235585946  -0.8795576000  -1.3474805087
H      2.1415600252   0.0000000000  -0.0267047617
H      1.3235585946  -0.8795576000  -1.3474805087
H      1.3235585946   0.8795576000  -1.3474805087

CH3CH2CHO
mult  1
C     -0.5696381201   0.0000000000  -1.4799996297
C      0.7250107305   0.0000000000  -0.6768771322
C      0.5044519172   0.0000000000   0.8164667390
O     -0.5849503529   0.0000000000   1.3481722641
H     -0.3595157390   0.0000000000  -2.5503026620
H     -1.1701106594   0.8788152322  -1.2428293406
H     -1.1701106594  -0.8788152322  -1.2428293406
H      1.3475999191  -0.8718206746  -0.9104259528
H      1.3475999191   0.8718206746  -0.9104259528
H      1.4269455718   0.0000000000   1.4296226053

CH3C(OH)CH2
mult  1
C     -1.0729264039   0.0000000000  -0.9694843788
C     -0.0877138158   0.0000000000  -0.0613192107
C     -0.2811513245   0.0000000000   1.4223028099
O      1.2464559440   0.0000000000  -0.3802205310
H     -2.1042329403   0.0000000000  -0.6505917033
H     -0.8651618446   0.0000000000  -2.0331590467
H     -1.3405123188   0.0000000000   1.6727974900
H      0.1919254015  -0.8813498437   1.8606513030
H      0.1919254015   0.8813498437   1.8606513030
H      1.3215471108   0.0000000000  -1.3402249053

CH3CHCHOH
mult  1
C      0.0000000000   0.1088434593  -1.9646441337
C      0.0000000000  -0.4210376237  -0.5580562121
C      0.0000000000   0.3725030928   0.5186729786
O      0.0000000000  -0.0269719094   1.8281522481
H      0.0000000000   1.2008182167  -1.9657850059
H      0.8805559618  -0.2273049752  -2.5183991839
H     -0.8805559618  -0.2273049752  -2.5183991839
H      0.0000000000  -1.4998108472  -0.4189171577
H      0.0000000000   1.4528628626   0.4405146679
